order_id,date,year,month,month_name,quarter,weekday,category,region,sales_rep,payment_mode,unit_price,quantity,discount_pct,revenue,cost,profit,profit_margin,age_segment,returned
ORD-03168,2023-06-05,2023,6,Jun,Q2,Monday,Home & Living,North,Rep_15,Credit Card,9606.87,1,0,9606.87,6244.47,3362.4,35.0,18-25,False
ORD-03169,2023-06-05,2023,6,Jun,Q2,Monday,Food & Grocery,East,Rep_01,UPI,383.72,3,0,1151.16,897.9,253.26,22.0,55+,False
ORD-03170,2023-06-05,2023,6,Jun,Q2,Monday,Food & Grocery,East,Rep_15,Cash,868.64,2,0,1737.28,1355.08,382.2,22.0,55+,False
ORD-03171,2023-06-05,2023,6,Jun,Q2,Monday,Food & Grocery,Central,Rep_03,Cash,809.58,2,15,1376.29,1073.51,302.78,22.0,18-25,False
ORD-03172,2023-06-06,2023,6,Jun,Q2,Tuesday,Clothing,South,Rep_05,Credit Card,4427.24,2,0,8854.48,5135.6,3718.88,42.0,55+,False
ORD-03173,2023-06-06,2023,6,Jun,Q2,Tuesday,Electronics,West,Rep_10,UPI,26101.2,2,0,52202.4,42805.97,9396.43,18.0,55+,False
ORD-03174,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,West,Rep_01,UPI,2273.02,1,0,2273.02,1772.96,500.06,22.0,36-45,False
ORD-03175,2023-06-06,2023,6,Jun,Q2,Tuesday,Clothing,South,Rep_17,Credit Card,335.97,2,0,671.94,389.73,282.21,42.0,36-45,False
ORD-03176,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,Central,Rep_02,UPI,1374.88,1,5,1306.14,1018.79,287.35,22.0,36-45,False
ORD-03177,2023-06-06,2023,6,Jun,Q2,Tuesday,Beauty & Personal Care,South,Rep_09,UPI,4547.18,1,0,4547.18,2364.53,2182.65,48.0,46-55,False
ORD-03178,2023-06-06,2023,6,Jun,Q2,Tuesday,Electronics,East,Rep_05,Cash,85263.88,1,0,85263.88,69916.38,15347.5,18.0,55+,True
ORD-03179,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,South,Rep_07,Cash,341.85,2,0,683.7,533.29,150.41,22.0,26-35,False
ORD-03180,2023-06-06,2023,6,Jun,Q2,Tuesday,Home & Living,West,Rep_11,Debit Card,20017.81,1,0,20017.81,13011.58,7006.23,35.0,36-45,False
ORD-03181,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,West,Rep_05,Cash,1828.96,1,0,1828.96,1426.59,402.37,22.0,36-45,False
ORD-03182,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,South,Rep_15,Cash,1319.75,1,5,1253.76,977.93,275.83,22.0,18-25,False
ORD-03183,2023-06-06,2023,6,Jun,Q2,Tuesday,Clothing,East,Rep_04,Credit Card,7008.59,2,0,14017.18,8129.96,5887.22,42.0,18-25,False
ORD-03184,2023-06-06,2023,6,Jun,Q2,Tuesday,Clothing,North,Rep_03,Credit Card,2063.09,1,20,1650.47,957.27,693.2,42.0,46-55,False
ORD-03185,2023-06-06,2023,6,Jun,Q2,Tuesday,Sports & Fitness,North,Rep_01,UPI,28957.85,2,0,57915.7,40540.99,17374.71,30.0,26-35,False
ORD-03186,2023-06-06,2023,6,Jun,Q2,Tuesday,Electronics,East,Rep_15,UPI,40125.47,1,0,40125.47,32902.89,7222.58,18.0,26-35,False
ORD-03187,2023-06-06,2023,6,Jun,Q2,Tuesday,Food & Grocery,North,Rep_05,Credit Card,145.04,3,0,435.12,339.39,95.73,22.0,46-55,False
ORD-03188,2023-06-06,2023,6,Jun,Q2,Tuesday,Electronics,Central,Rep_01,Debit Card,22675.81,1,20,18140.65,14875.33,3265.32,18.0,36-45,False
ORD-03189,2023-06-06,2023,6,Jun,Q2,Tuesday,Home & Living,South,Rep_17,Credit Card,13968.38,1,15,11873.12,7717.53,4155.59,35.0,46-55,False
ORD-03190,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,West,Rep_16,Credit Card,174.07,1,10,156.66,122.19,34.47,22.0,36-45,False
ORD-03191,2023-06-07,2023,6,Jun,Q2,Wednesday,Electronics,North,Rep_01,Credit Card,75756.26,1,0,75756.26,62120.13,13636.13,18.0,55+,False
ORD-03192,2023-06-07,2023,6,Jun,Q2,Wednesday,Sports & Fitness,East,Rep_07,UPI,17198.78,1,0,17198.78,12039.15,5159.63,30.0,36-45,False
ORD-03193,2023-06-07,2023,6,Jun,Q2,Wednesday,Electronics,South,Rep_08,Credit Card,19071.26,1,10,17164.13,14074.59,3089.54,18.0,36-45,False
ORD-03194,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,East,Rep_10,Credit Card,771.96,1,0,771.96,602.13,169.83,22.0,26-35,False
ORD-03195,2023-06-07,2023,6,Jun,Q2,Wednesday,Clothing,North,Rep_09,Credit Card,8010.13,1,0,8010.13,4645.88,3364.25,42.0,26-35,False
ORD-03196,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,Central,Rep_02,UPI,923.19,1,0,923.19,720.09,203.1,22.0,46-55,False
ORD-03197,2023-06-07,2023,6,Jun,Q2,Wednesday,Home & Living,West,Rep_01,Net Banking,24613.73,3,10,66457.07,43197.1,23259.97,35.0,36-45,False
ORD-03198,2023-06-07,2023,6,Jun,Q2,Wednesday,Sports & Fitness,Central,Rep_20,UPI,18431.05,1,0,18431.05,12901.73,5529.32,30.0,18-25,False
ORD-03199,2023-06-07,2023,6,Jun,Q2,Wednesday,Sports & Fitness,East,Rep_16,Debit Card,31019.31,1,0,31019.31,21713.52,9305.79,30.0,26-35,False
ORD-03200,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,West,Rep_08,UPI,2020.13,1,0,2020.13,1575.7,444.43,22.0,18-25,False
ORD-03201,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,East,Rep_13,Debit Card,1561.96,1,10,1405.76,1096.49,309.27,22.0,46-55,False
ORD-03202,2023-06-07,2023,6,Jun,Q2,Wednesday,Electronics,West,Rep_14,Cash,29672.76,1,0,29672.76,24331.66,5341.1,18.0,46-55,False
ORD-03203,2023-06-07,2023,6,Jun,Q2,Wednesday,Food & Grocery,Central,Rep_05,Debit Card,1675.88,2,0,3351.76,2614.37,737.39,22.0,18-25,False
ORD-03204,2023-06-08,2023,6,Jun,Q2,Thursday,Home & Living,North,Rep_19,Cash,26852.36,1,5,25509.74,16581.33,8928.41,35.0,26-35,True
ORD-03205,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,South,Rep_07,Credit Card,94.85,1,0,94.85,73.98,20.87,22.0,26-35,False
ORD-03206,2023-06-08,2023,6,Jun,Q2,Thursday,Beauty & Personal Care,East,Rep_08,Credit Card,4630.0,1,20,3704.0,1926.08,1777.92,48.0,36-45,False
ORD-03207,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,Central,Rep_16,Net Banking,1235.3,1,0,1235.3,963.53,271.77,22.0,18-25,False
ORD-03208,2023-06-08,2023,6,Jun,Q2,Thursday,Electronics,South,Rep_16,UPI,65376.92,1,15,55570.38,45567.71,10002.67,18.0,18-25,False
ORD-03209,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,North,Rep_16,Credit Card,2623.75,3,0,7871.25,6139.58,1731.67,22.0,26-35,False
ORD-03210,2023-06-08,2023,6,Jun,Q2,Thursday,Home & Living,West,Rep_14,UPI,20506.56,2,0,41013.12,26658.53,14354.59,35.0,36-45,False
ORD-03211,2023-06-08,2023,6,Jun,Q2,Thursday,Clothing,South,Rep_05,Debit Card,4680.62,1,0,4680.62,2714.76,1965.86,42.0,55+,False
ORD-03212,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,East,Rep_07,Cash,450.83,1,0,450.83,351.65,99.18,22.0,36-45,False
ORD-03213,2023-06-08,2023,6,Jun,Q2,Thursday,Beauty & Personal Care,West,Rep_16,UPI,2696.78,1,0,2696.78,1402.33,1294.45,48.0,36-45,False
ORD-03214,2023-06-08,2023,6,Jun,Q2,Thursday,Clothing,North,Rep_05,Net Banking,4804.62,1,0,4804.62,2786.68,2017.94,42.0,46-55,False
ORD-03215,2023-06-08,2023,6,Jun,Q2,Thursday,Beauty & Personal Care,West,Rep_20,Credit Card,3889.69,1,5,3695.21,1921.51,1773.7,48.0,46-55,False
ORD-03216,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,North,Rep_17,Cash,1003.08,2,0,2006.16,1564.8,441.36,22.0,26-35,False
ORD-03217,2023-06-08,2023,6,Jun,Q2,Thursday,Clothing,East,Rep_15,UPI,4229.09,1,0,4229.09,2452.87,1776.22,42.0,46-55,False
ORD-03218,2023-06-08,2023,6,Jun,Q2,Thursday,Clothing,East,Rep_07,UPI,5602.18,1,0,5602.18,3249.26,2352.92,42.0,26-35,False
ORD-03219,2023-06-08,2023,6,Jun,Q2,Thursday,Sports & Fitness,North,Rep_08,Credit Card,3800.97,1,20,3040.78,2128.55,912.23,30.0,18-25,False
ORD-03220,2023-06-08,2023,6,Jun,Q2,Thursday,Food & Grocery,East,Rep_09,Net Banking,1825.67,1,0,1825.67,1424.02,401.65,22.0,36-45,False
ORD-03221,2023-06-08,2023,6,Jun,Q2,Thursday,Sports & Fitness,North,Rep_07,Net Banking,20815.57,2,0,41631.14,29141.8,12489.34,30.0,36-45,False
ORD-03222,2023-06-09,2023,6,Jun,Q2,Friday,Home & Living,West,Rep_07,UPI,869.47,1,20,695.58,452.13,243.45,35.0,36-45,False
ORD-03223,2023-06-09,2023,6,Jun,Q2,Friday,Clothing,West,Rep_01,Credit Card,6027.37,1,0,6027.37,3495.87,2531.5,42.0,26-35,False
ORD-03224,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,West,Rep_14,Credit Card,6374.03,1,15,5417.93,4442.7,975.23,18.0,36-45,False
ORD-03225,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,West,Rep_18,Credit Card,44525.9,1,15,37847.02,31034.56,6812.46,18.0,26-35,False
ORD-03226,2023-06-09,2023,6,Jun,Q2,Friday,Beauty & Personal Care,East,Rep_07,UPI,2235.45,1,0,2235.45,1162.43,1073.02,48.0,36-45,False
ORD-03227,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,Central,Rep_04,Credit Card,77462.86,2,0,154925.72,127039.09,27886.63,18.0,26-35,False
ORD-03228,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,West,Rep_13,UPI,71749.16,1,15,60986.79,50009.17,10977.62,18.0,36-45,False
ORD-03229,2023-06-09,2023,6,Jun,Q2,Friday,Food & Grocery,South,Rep_02,UPI,332.58,1,15,282.69,220.5,62.19,22.0,26-35,False
ORD-03230,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,East,Rep_05,Debit Card,38453.05,1,0,38453.05,31531.5,6921.55,18.0,55+,False
ORD-03231,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,North,Rep_08,Credit Card,29678.95,1,20,23743.16,19469.39,4273.77,18.0,26-35,False
ORD-03232,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,South,Rep_03,Debit Card,24869.78,1,5,23626.29,19373.56,4252.73,18.0,36-45,False
ORD-03233,2023-06-09,2023,6,Jun,Q2,Friday,Home & Living,South,Rep_05,UPI,4249.82,1,5,4037.33,2624.26,1413.07,35.0,18-25,False
ORD-03234,2023-06-09,2023,6,Jun,Q2,Friday,Electronics,West,Rep_09,Credit Card,88898.56,1,5,84453.63,69251.98,15201.65,18.0,18-25,False
ORD-03235,2023-06-10,2023,6,Jun,Q2,Saturday,Electronics,West,Rep_08,Debit Card,16645.28,2,0,33290.56,27298.26,5992.3,18.0,18-25,False
ORD-03236,2023-06-10,2023,6,Jun,Q2,Saturday,Beauty & Personal Care,Central,Rep_05,UPI,4677.93,1,10,4210.14,2189.27,2020.87,48.0,26-35,False
ORD-03237,2023-06-10,2023,6,Jun,Q2,Saturday,Home & Living,North,Rep_10,Debit Card,6746.99,1,5,6409.64,4166.27,2243.37,35.0,36-45,False
ORD-03238,2023-06-10,2023,6,Jun,Q2,Saturday,Food & Grocery,North,Rep_19,Credit Card,2226.91,1,20,1781.53,1389.59,391.94,22.0,26-35,False
ORD-03239,2023-06-10,2023,6,Jun,Q2,Saturday,Clothing,North,Rep_12,UPI,8227.78,1,10,7405.0,4294.9,3110.1,42.0,46-55,False
ORD-03240,2023-06-10,2023,6,Jun,Q2,Saturday,Electronics,North,Rep_20,Credit Card,52327.94,1,0,52327.94,42908.91,9419.03,18.0,36-45,False
ORD-03241,2023-06-10,2023,6,Jun,Q2,Saturday,Electronics,North,Rep_20,Credit Card,58235.33,1,0,58235.33,47752.97,10482.36,18.0,26-35,False
ORD-03242,2023-06-10,2023,6,Jun,Q2,Saturday,Food & Grocery,West,Rep_15,Credit Card,1909.91,1,5,1814.41,1415.24,399.17,22.0,36-45,False
ORD-03243,2023-06-10,2023,6,Jun,Q2,Saturday,Food & Grocery,East,Rep_06,Credit Card,186.19,2,0,372.38,290.46,81.92,22.0,26-35,False
ORD-03244,2023-06-10,2023,6,Jun,Q2,Saturday,Beauty & Personal Care,North,Rep_19,UPI,1636.13,1,0,1636.13,850.79,785.34,48.0,26-35,False
ORD-03245,2023-06-10,2023,6,Jun,Q2,Saturday,Clothing,East,Rep_10,Debit Card,7484.91,1,5,7110.66,4124.18,2986.48,42.0,18-25,False
ORD-03246,2023-06-10,2023,6,Jun,Q2,Saturday,Food & Grocery,Central,Rep_09,Credit Card,287.21,1,25,215.41,168.02,47.39,22.0,18-25,True
ORD-03247,2023-06-10,2023,6,Jun,Q2,Saturday,Sports & Fitness,Central,Rep_07,Debit Card,23296.78,1,0,23296.78,16307.75,6989.03,30.0,36-45,False
ORD-03248,2023-06-10,2023,6,Jun,Q2,Saturday,Food & Grocery,South,Rep_06,Cash,591.26,1,10,532.13,415.06,117.07,22.0,36-45,False
ORD-03249,2023-06-10,2023,6,Jun,Q2,Saturday,Sports & Fitness,West,Rep_08,Credit Card,27983.71,1,20,22386.97,15670.88,6716.09,30.0,18-25,True
ORD-03250,2023-06-11,2023,6,Jun,Q2,Sunday,Electronics,North,Rep_01,Cash,50782.53,1,0,50782.53,41641.67,9140.86,18.0,55+,False
ORD-03251,2023-06-11,2023,6,Jun,Q2,Sunday,Food & Grocery,East,Rep_06,Credit Card,1303.77,1,0,1303.77,1016.94,286.83,22.0,26-35,False
ORD-03252,2023-06-11,2023,6,Jun,Q2,Sunday,Beauty & Personal Care,West,Rep_12,Credit Card,4910.1,1,0,4910.1,2553.25,2356.85,48.0,26-35,True
ORD-03253,2023-06-11,2023,6,Jun,Q2,Sunday,Sports & Fitness,Central,Rep_10,Credit Card,23171.79,3,20,55612.3,38928.61,16683.69,30.0,36-45,False
ORD-03254,2023-06-11,2023,6,Jun,Q2,Sunday,Beauty & Personal Care,Central,Rep_04,Cash,1939.74,1,0,1939.74,1008.66,931.08,48.0,46-55,False
ORD-03255,2023-06-11,2023,6,Jun,Q2,Sunday,Electronics,Central,Rep_16,Credit Card,12233.96,3,0,36701.88,30095.54,6606.34,18.0,18-25,False
ORD-03256,2023-06-11,2023,6,Jun,Q2,Sunday,Food & Grocery,Central,Rep_18,Credit Card,669.28,1,0,669.28,522.04,147.24,22.0,18-25,False
ORD-03257,2023-06-11,2023,6,Jun,Q2,Sunday,Electronics,West,Rep_07,Credit Card,81794.83,1,0,81794.83,67071.76,14723.07,18.0,36-45,True
ORD-03258,2023-06-11,2023,6,Jun,Q2,Sunday,Food & Grocery,West,Rep_14,Credit Card,845.59,1,0,845.59,659.56,186.03,22.0,18-25,False
ORD-03259,2023-06-11,2023,6,Jun,Q2,Sunday,Home & Living,Central,Rep_09,UPI,15485.56,1,5,14711.28,9562.33,5148.95,35.0,36-45,False
ORD-03260,2023-06-11,2023,6,Jun,Q2,Sunday,Clothing,West,Rep_07,Credit Card,9024.31,2,20,14438.9,8374.56,6064.34,42.0,26-35,True
ORD-03261,2023-06-11,2023,6,Jun,Q2,Sunday,Home & Living,Central,Rep_14,UPI,6495.53,1,0,6495.53,4222.09,2273.44,35.0,36-45,False
ORD-03262,2023-06-11,2023,6,Jun,Q2,Sunday,Home & Living,West,Rep_10,Debit Card,26915.51,4,15,91512.73,59483.27,32029.46,35.0,36-45,False
ORD-03263,2023-06-11,2023,6,Jun,Q2,Sunday,Food & Grocery,North,Rep_12,UPI,367.47,3,0,1102.41,859.88,242.53,22.0,36-45,False
ORD-03264,2023-06-11,2023,6,Jun,Q2,Sunday,Home & Living,East,Rep_19,Debit Card,764.51,1,0,764.51,496.93,267.58,35.0,36-45,False
ORD-03265,2023-06-11,2023,6,Jun,Q2,Sunday,Clothing,West,Rep_16,UPI,5384.88,1,0,5384.88,3123.23,2261.65,42.0,26-35,False
ORD-03266,2023-06-11,2023,6,Jun,Q2,Sunday,Electronics,South,Rep_05,Debit Card,50615.97,2,5,96170.34,78859.68,17310.66,18.0,26-35,False
ORD-03267,2023-06-11,2023,6,Jun,Q2,Sunday,Home & Living,Central,Rep_06,Cash,11134.2,2,15,18928.14,12303.29,6624.85,35.0,26-35,False
ORD-03268,2023-06-11,2023,6,Jun,Q2,Sunday,Beauty & Personal Care,North,Rep_11,UPI,840.47,1,0,840.47,437.04,403.43,48.0,46-55,False
ORD-03269,2023-06-11,2023,6,Jun,Q2,Sunday,Sports & Fitness,North,Rep_07,UPI,2500.32,1,15,2125.27,1487.69,637.58,30.0,26-35,False
ORD-03270,2023-06-11,2023,6,Jun,Q2,Sunday,Sports & Fitness,Central,Rep_18,Credit Card,5556.76,2,15,9446.49,6612.54,2833.95,30.0,18-25,True
ORD-03271,2023-06-11,2023,6,Jun,Q2,Sunday,Beauty & Personal Care,West,Rep_06,UPI,5501.46,1,15,4676.24,2431.64,2244.6,48.0,36-45,False
ORD-03272,2023-06-11,2023,6,Jun,Q2,Sunday,Food & Grocery,South,Rep_12,UPI,793.84,1,0,793.84,619.2,174.64,22.0,26-35,False
ORD-03273,2023-06-12,2023,6,Jun,Q2,Monday,Food & Grocery,East,Rep_14,UPI,542.34,1,0,542.34,423.03,119.31,22.0,55+,False
ORD-03274,2023-06-12,2023,6,Jun,Q2,Monday,Home & Living,North,Rep_07,UPI,23280.98,1,0,23280.98,15132.64,8148.34,35.0,46-55,False
ORD-03275,2023-06-12,2023,6,Jun,Q2,Monday,Sports & Fitness,East,Rep_03,UPI,12682.01,1,0,12682.01,8877.41,3804.6,30.0,26-35,False
ORD-03276,2023-06-12,2023,6,Jun,Q2,Monday,Clothing,North,Rep_04,Net Banking,3184.12,4,5,12099.66,7017.8,5081.86,42.0,26-35,True
ORD-03277,2023-06-12,2023,6,Jun,Q2,Monday,Clothing,North,Rep_03,Credit Card,551.38,1,15,468.67,271.83,196.84,42.0,36-45,False
ORD-03278,2023-06-12,2023,6,Jun,Q2,Monday,Beauty & Personal Care,West,Rep_01,UPI,1934.47,1,10,1741.02,905.33,835.69,48.0,26-35,False
ORD-03279,2023-06-12,2023,6,Jun,Q2,Monday,Clothing,East,Rep_19,Cash,5214.21,1,0,5214.21,3024.24,2189.97,42.0,36-45,False
ORD-03280,2023-06-12,2023,6,Jun,Q2,Monday,Home & Living,Central,Rep_16,Debit Card,3942.23,1,0,3942.23,2562.45,1379.78,35.0,18-25,False
ORD-03281,2023-06-12,2023,6,Jun,Q2,Monday,Sports & Fitness,South,Rep_18,UPI,14742.91,1,0,14742.91,10320.04,4422.87,30.0,26-35,False
ORD-03282,2023-06-12,2023,6,Jun,Q2,Monday,Sports & Fitness,Central,Rep_16,Net Banking,28494.01,2,5,54138.62,37897.03,16241.59,30.0,26-35,False
ORD-03283,2023-06-12,2023,6,Jun,Q2,Monday,Home & Living,North,Rep_09,UPI,2772.48,1,0,2772.48,1802.11,970.37,35.0,18-25,False
ORD-03284,2023-06-12,2023,6,Jun,Q2,Monday,Home & Living,Central,Rep_15,Debit Card,4437.48,4,0,17749.92,11537.45,6212.47,35.0,26-35,False
ORD-03285,2023-06-12,2023,6,Jun,Q2,Monday,Food & Grocery,South,Rep_18,UPI,1182.08,1,5,1122.98,875.92,247.06,22.0,46-55,False
ORD-03286,2023-06-12,2023,6,Jun,Q2,Monday,Food & Grocery,North,Rep_05,UPI,421.06,1,0,421.06,328.43,92.63,22.0,36-45,True
ORD-03287,2023-06-12,2023,6,Jun,Q2,Monday,Food & Grocery,North,Rep_06,Debit Card,2558.74,1,15,2174.93,1696.45,478.48,22.0,36-45,False
ORD-03288,2023-06-13,2023,6,Jun,Q2,Tuesday,Beauty & Personal Care,West,Rep_02,Credit Card,4773.67,1,20,3818.94,1985.85,1833.09,48.0,18-25,False
ORD-03289,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,East,Rep_06,Credit Card,48489.83,1,0,48489.83,39761.66,8728.17,18.0,36-45,False
ORD-03290,2023-06-13,2023,6,Jun,Q2,Tuesday,Home & Living,Central,Rep_03,Credit Card,2126.93,5,0,10634.65,6912.52,3722.13,35.0,36-45,True
ORD-03291,2023-06-13,2023,6,Jun,Q2,Tuesday,Sports & Fitness,West,Rep_06,UPI,23907.95,1,20,19126.36,13388.45,5737.91,30.0,18-25,False
ORD-03292,2023-06-13,2023,6,Jun,Q2,Tuesday,Clothing,West,Rep_16,Credit Card,2632.13,1,0,2632.13,1526.64,1105.49,42.0,26-35,False
ORD-03293,2023-06-13,2023,6,Jun,Q2,Tuesday,Beauty & Personal Care,North,Rep_05,Credit Card,4092.73,1,0,4092.73,2128.22,1964.51,48.0,55+,False
ORD-03294,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,East,Rep_14,Credit Card,21624.04,1,0,21624.04,17731.71,3892.33,18.0,36-45,False
ORD-03295,2023-06-13,2023,6,Jun,Q2,Tuesday,Home & Living,North,Rep_16,Credit Card,16733.13,1,15,14223.16,9245.05,4978.11,35.0,26-35,False
ORD-03296,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,North,Rep_12,Debit Card,92298.09,1,0,92298.09,75684.43,16613.66,18.0,36-45,False
ORD-03297,2023-06-13,2023,6,Jun,Q2,Tuesday,Beauty & Personal Care,North,Rep_01,Credit Card,1477.96,1,0,1477.96,768.54,709.42,48.0,36-45,False
ORD-03298,2023-06-13,2023,6,Jun,Q2,Tuesday,Food & Grocery,Central,Rep_12,UPI,1652.88,1,20,1322.3,1031.39,290.91,22.0,36-45,False
ORD-03299,2023-06-13,2023,6,Jun,Q2,Tuesday,Home & Living,East,Rep_04,UPI,10719.23,1,0,10719.23,6967.5,3751.73,35.0,26-35,False
ORD-03300,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,West,Rep_01,Debit Card,54037.5,1,0,54037.5,44310.75,9726.75,18.0,36-45,True
ORD-03301,2023-06-13,2023,6,Jun,Q2,Tuesday,Food & Grocery,South,Rep_17,Credit Card,1143.25,1,20,914.6,713.39,201.21,22.0,46-55,False
ORD-03302,2023-06-13,2023,6,Jun,Q2,Tuesday,Beauty & Personal Care,Central,Rep_07,Credit Card,1747.21,1,0,1747.21,908.55,838.66,48.0,36-45,False
ORD-03303,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,South,Rep_18,Cash,45263.54,1,10,40737.19,33404.5,7332.69,18.0,18-25,False
ORD-03304,2023-06-13,2023,6,Jun,Q2,Tuesday,Sports & Fitness,North,Rep_03,Debit Card,33993.92,3,0,101981.76,71387.23,30594.53,30.0,55+,False
ORD-03305,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,West,Rep_14,UPI,89735.75,1,0,89735.75,73583.32,16152.43,18.0,26-35,False
ORD-03306,2023-06-13,2023,6,Jun,Q2,Tuesday,Clothing,North,Rep_14,Credit Card,5131.59,2,0,10263.18,5952.64,4310.54,42.0,26-35,False
ORD-03307,2023-06-13,2023,6,Jun,Q2,Tuesday,Electronics,West,Rep_12,Debit Card,40323.6,1,0,40323.6,33065.35,7258.25,18.0,36-45,False
ORD-03308,2023-06-14,2023,6,Jun,Q2,Wednesday,Home & Living,North,Rep_20,Cash,3378.31,1,0,3378.31,2195.9,1182.41,35.0,36-45,False
ORD-03309,2023-06-14,2023,6,Jun,Q2,Wednesday,Sports & Fitness,West,Rep_08,UPI,3717.56,1,0,3717.56,2602.29,1115.27,30.0,26-35,False
ORD-03310,2023-06-14,2023,6,Jun,Q2,Wednesday,Food & Grocery,North,Rep_03,UPI,1716.48,1,0,1716.48,1338.85,377.63,22.0,36-45,False
ORD-03311,2023-06-14,2023,6,Jun,Q2,Wednesday,Sports & Fitness,North,Rep_09,Debit Card,6789.34,5,0,33946.7,23762.69,10184.01,30.0,36-45,False
ORD-03312,2023-06-14,2023,6,Jun,Q2,Wednesday,Beauty & Personal Care,South,Rep_18,UPI,3309.87,1,0,3309.87,1721.13,1588.74,48.0,55+,False
ORD-03313,2023-06-14,2023,6,Jun,Q2,Wednesday,Food & Grocery,East,Rep_19,UPI,2562.92,1,0,2562.92,1999.08,563.84,22.0,55+,False
ORD-03314,2023-06-14,2023,6,Jun,Q2,Wednesday,Home & Living,East,Rep_16,Debit Card,17242.75,1,10,15518.48,10087.01,5431.47,35.0,36-45,False
ORD-03315,2023-06-14,2023,6,Jun,Q2,Wednesday,Food & Grocery,West,Rep_03,Credit Card,1637.54,1,0,1637.54,1277.28,360.26,22.0,26-35,False
ORD-03316,2023-06-14,2023,6,Jun,Q2,Wednesday,Clothing,East,Rep_11,Cash,1627.92,2,5,3093.05,1793.97,1299.08,42.0,26-35,False
ORD-03317,2023-06-14,2023,6,Jun,Q2,Wednesday,Electronics,Central,Rep_07,UPI,23491.94,1,5,22317.34,18300.22,4017.12,18.0,36-45,False
ORD-03318,2023-06-14,2023,6,Jun,Q2,Wednesday,Clothing,East,Rep_07,UPI,4942.47,1,0,4942.47,2866.63,2075.84,42.0,46-55,False
ORD-03319,2023-06-14,2023,6,Jun,Q2,Wednesday,Home & Living,South,Rep_12,UPI,5521.35,1,25,4141.01,2691.66,1449.35,35.0,36-45,False
ORD-03320,2023-06-14,2023,6,Jun,Q2,Wednesday,Food & Grocery,East,Rep_04,UPI,504.53,1,0,504.53,393.53,111.0,22.0,46-55,False
ORD-03321,2023-06-14,2023,6,Jun,Q2,Wednesday,Clothing,West,Rep_11,Credit Card,4486.74,1,10,4038.07,2342.08,1695.99,42.0,36-45,False
ORD-03322,2023-06-14,2023,6,Jun,Q2,Wednesday,Clothing,East,Rep_09,Cash,4237.75,1,0,4237.75,2457.9,1779.85,42.0,36-45,False
ORD-03323,2023-06-14,2023,6,Jun,Q2,Wednesday,Clothing,North,Rep_04,Net Banking,1953.98,1,5,1856.28,1076.64,779.64,42.0,46-55,False
ORD-03324,2023-06-14,2023,6,Jun,Q2,Wednesday,Electronics,North,Rep_09,Cash,21954.89,1,0,21954.89,18003.01,3951.88,18.0,36-45,False
ORD-03325,2023-06-14,2023,6,Jun,Q2,Wednesday,Food & Grocery,South,Rep_19,Debit Card,1015.22,1,0,1015.22,791.87,223.35,22.0,26-35,False
ORD-03326,2023-06-15,2023,6,Jun,Q2,Thursday,Food & Grocery,East,Rep_04,Debit Card,1759.96,1,0,1759.96,1372.77,387.19,22.0,26-35,False
ORD-03327,2023-06-15,2023,6,Jun,Q2,Thursday,Electronics,South,Rep_02,Credit Card,38692.0,1,0,38692.0,31727.44,6964.56,18.0,18-25,False
ORD-03328,2023-06-15,2023,6,Jun,Q2,Thursday,Food & Grocery,North,Rep_04,Cash,122.44,2,0,244.88,191.01,53.87,22.0,36-45,False
ORD-03329,2023-06-15,2023,6,Jun,Q2,Thursday,Beauty & Personal Care,East,Rep_01,Credit Card,1316.22,1,0,1316.22,684.43,631.79,48.0,55+,False
